,year,prize
0,1901,6
1,1902,7
2,1903,7
3,1904,6
4,1905,5
5,1906,6
6,1907,6
7,1908,7
8,1909,7
9,1910,5
10,1911,6
11,1912,6
12,1913,5
13,1914,3
14,1915,4
15,1916,1
16,1917,4
17,1918,2
18,1919,4
19,1920,5
20,1921,5
21,1922,6
22,1923,5
23,1924,3
24,1925,6
25,1926,6
26,1927,7
27,1928,4
28,1929,7
29,1930,5
30,1931,6
31,1932,5
32,1933,5
33,1934,6
34,1935,5
35,1936,7
36,1937,7
37,1938,5
38,1939,5
39,1943,4
40,1944,6
41,1945,7
42,1946,8
43,1947,8
44,1948,4
45,1949,6
46,1950,8
47,1951,7
48,1952,7
49,1953,6
50,1954,8
51,1955,5
52,1956,9
53,1957,6
54,1958,9
55,1959,7
56,1960,6
57,1961,6
58,1962,8
59,1963,11
60,1964,8
61,1965,9
62,1966,6
63,1967,8
64,1968,7
65,1969,10
66,1970,9
67,1971,6
68,1972,11
69,1973,12
70,1974,12
71,1975,12
72,1976,9
73,1977,11
74,1978,11
75,1979,11
76,1980,11
77,1981,11
78,1982,9
79,1983,7
80,1984,9
81,1985,8
82,1986,11
83,1987,9
84,1988,12
85,1989,10
86,1990,11
87,1991,7
88,1992,7
89,1993,11
90,1994,12
91,1995,12
92,1996,13
93,1997,12
94,1998,12
95,1999,7
96,2000,13
97,2001,15
98,2002,13
99,2003,11
100,2004,12
101,2005,13
102,2006,9
103,2007,12
104,2008,12
105,2009,13
106,2010,11
107,2011,13
108,2012,10
109,2013,13
110,2014,13
111,2015,11
112,2016,11
113,2017,12
114,2018,13
115,2019,14
116,2020,12
